t_1hz,X-coordinate,Y-coordinate,Speed,power consumption,current consuption,Heading,Position confidence,Battery value,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,energy_J_step,scanner_active,Going to ID,Current segment,t_sec,session,interval_check,is_1hz_ok
134,-4.925734363636364,18.002406363636364,0.2982996,292.27272727272725,6603.636363636364,0.02928745727272727,98.0,61.0,298.09090909090907,298.54545454545456,156.23999999997906,0.0,2.0,136.0,134,1,1.0,True
135,-4.69393,18.002773333333334,0.29868305833333336,292.3333333333333,6611.916666666667,0.032453835,98.0,61.0,299.0,298.0833333333333,308.160000000021,0.0,2.0,136.0,135,1,1.0,True
136,-4.377890272727273,18.016258181818184,0.2984929090909091,290.45454545454544,6551.272727272727,0.030375305454545455,98.36363636363636,61.0,297.72727272727275,298.90909090909093,313.2,0.0,2.0,132.0,136,1,1.0,True
137,-4.120271166666666,18.025593333333333,0.2990730833333333,291.6666666666667,6590.166666666667,0.026393653333333333,99.0,61.0,298.6666666666667,299.0,308.5199999999371,0.0,2.0,132.0,137,1,1.0,True
138,-3.8234405000000002,18.033469999999998,0.29907307499999997,290.5,6557.0,0.024433294999999997,99.75,61.0,299.0,298.75,313.9200000000419,0.0,2.0,132.0,138,1,1.0,True
139,-3.540616909090909,18.035626363636364,0.29887969090909094,289.90909090909093,6549.181818181818,0.025511300909090907,99.27272727272727,61.0,299.0,298.54545454545456,311.03999999997905,0.0,2.0,292.0,139,1,1.0,True
140,-3.2367355,18.039046666666668,0.29886035,293.0,6619.166666666667,0.030475436666666664,98.83333333333333,60.5,299.0,298.6666666666667,307.0799999999581,0.0,2.0,304.0,140,1,1.0,True
141,-2.98698475,18.045555,0.2984349,292.5833333333333,6612.833333333333,0.03168304,98.08333333333333,61.0,298.9166666666667,298.0,314.28000000006284,0.0,2.0,304.0,141,1,1.0,True
142,-2.6870055,18.04947,0.29886035,292.0,6591.5,0.034434815,99.5,61.0,298.5,299.0,152.2799999999581,0.0,2.0,300.0,142,1,1.0,True
143,-2.455795909090909,18.071175454545454,0.14646188181818182,283.8181818181818,6413.363636363636,0.21864833636363637,99.0909090909091,61.0,264.6363636363636,28.636363636363637,304.560000000021,0.0,2.0,102.0,143,1,1.0,True
144,-2.366731727272727,18.124731818181818,0.09649388727272727,284.0,6405.0,0.7678547545454545,98.0,61.0,267.3636363636364,-74.63636363636364,300.23999999997903,0.0,2.0,106.0,144,1,1.0,True
145,-2.3459666363636362,18.214817272727274,0.12623492727272725,283.90909090909093,6403.454545454545,1.2714987818181818,87.36363636363636,61.0,283.1818181818182,-31.454545454545453,301.6800000000629,0.0,2.0,106.0,145,1,1.0,True
146,-2.3507107499999997,18.343575,0.22940990000000003,291.5,6590.25,1.6511432499999998,62.0,61.0,232.75,225.75,312.83999999997906,0.0,2.0,54.0,146,1,1.0,True
147,-2.36685,18.609830000000002,0.2661994272727273,295.3636363636364,6675.0,1.5844889090909091,79.36363636363636,61.0,232.9090909090909,299.0,317.5199999999371,0.0,2.0,54.0,147,1,1.0,True
148,-2.354577545454546,18.880577272727272,0.2942387090909091,293.27272727272725,6615.818181818182,1.541955909090909,97.45454545454545,61.0,291.72727272727275,296.6363636363636,308.88000000006286,0.0,2.0,54.0,148,1,1.0,True
149,-2.346504,19.171071666666666,0.2950669416666667,289.5833333333333,6537.75,1.5497456666666667,100.0,61.0,299.0,290.6666666666667,313.560000000021,0.0,2.0,54.0,149,1,1.0,True
150,-2.336478272727273,19.437342727272725,0.2940453,291.90909090909093,6583.363636363636,1.5652397272727272,100.0,61.0,299.0,288.6363636363636,155.51999999993714,0.0,2.0,54.0,150,1,1.0,True
151,-2.3371005,19.7410575,0.29694593333333336,290.25,6554.333333333333,1.5781625833333333,100.0,61.0,299.0,294.0833333333333,309.96000000002095,0.0,2.0,54.0,151,1,1.0,True
152,-2.337367,19.992379,0.29788188,286.5,6467.1,1.5875405,100.0,61.0,299.0,296.2,307.8,0.0,2.0,54.0,152,1,1.0,True
153,-2.3435681666666666,20.309961666666666,0.2991439833333333,290.1666666666667,6559.0,1.58983,100.0,61.0,299.0,298.8333333333333,308.160000000021,0.0,2.0,58.0,153,1,1.0,True
154,-2.3456,20.577130909090908,0.29822221818181816,292.45454545454544,6610.363636363636,1.5921770000000002,100.0,61.0,299.0,296.8181818181818,313.91999999993715,0.0,2.0,58.0,154,1,1.0,True
155,-2.349677818181818,20.881247272727272,0.2989183818181818,292.45454545454544,6612.0,1.596955909090909,100.0,60.45454545454545,299.0,298.45454545454544,307.8,0.0,2.0,58.0,155,1,1.0,True
156,-2.3541458333333334,21.14651,0.29878944999999996,289.8333333333333,6547.0,1.6001013333333332,100.0,61.0,299.0,298.0,307.8,0.0,2.0,58.0,156,1,1.0,True
157,-2.3597094166666666,21.452637499999998,0.2948188583333333,287.5,6495.25,1.6005170833333333,100.0,61.0,294.75,294.75,307.44000000008384,0.0,2.0,58.0,157,1,1.0,True
158,-2.364995181818182,21.66380818181818,0.16703693272727274,266.3636363636364,5997.545454545455,1.6012535454545456,100.0,61.0,167.27272727272728,167.27272727272728,141.83999999997906,0.0,2.0,58.0,158,1,1.0,True
159,-2.3682742727272728,21.779168181818182,0.09954921,266.6363636363636,6005.818181818182,1.601359,100.0,61.0,100.0,100.0,285.83999999997906,0.0,2.0,58.0,159,1,1.0,True
160,-2.3679099090909093,21.838406363636363,0.03179077363636364,247.72727272727272,5578.545454545455,1.6014990000000002,100.0,61.36363636363637,32.0,32.0,267.47999999995807,0.0,2.0,58.0,160,1,1.0,True
161,-2.367851,21.841942727272727,0.0,231.0,5184.0,1.601513,100.0,62.0,0.0,0.0,242.28000000006287,0.0,2.0,58.0,161,1,1.0,True
162,-2.367851,21.842415454545456,0.0,231.36363636363637,5192.363636363636,1.601513,100.0,62.0,0.0,0.0,250.2,0.0,2.0,58.0,162,1,1.0,True
163,-2.367851,21.846020000000003,0.0,232.1,5209.8,1.601513,100.0,62.0,0.0,0.0,245.8799999999581,0.0,2.0,58.0,163,1,1.0,True
164,-2.367851,21.84277,0.0,231.33333333333334,5197.166666666667,1.601513,100.0,62.0,0.0,0.0,245.16000000002094,0.0,2.0,58.0,164,1,1.0,True
165,-2.367851,21.84596090909091,0.0,231.72727272727272,5200.727272727273,1.601513,100.0,62.0,0.0,0.0,252.0,0.0,2.0,58.0,165,1,1.0,True
166,-2.367851,21.84602,0.0,231.0,5184.0,1.601513,100.0,62.0,0.0,0.0,122.4,0.0,2.0,58.0,166,1,1.0,True
167,-2.367851,21.847497272727274,0.0,231.54545454545453,5194.818181818182,1.601513,100.0,62.0,0.0,0.0,245.16000000002094,0.0,2.0,58.0,167,1,1.0,True
168,-2.367851,21.84394,0.0,231.0,5187.1,1.601513,100.0,62.0,0.0,0.0,245.16000000002094,0.0,2.0,58.0,168,1,1.0,True
169,-2.367851,21.845153333333332,0.0,232.0,5205.833333333333,1.601513,100.0,62.0,0.0,0.0,245.51999999993714,0.0,2.0,58.0,169,1,1.0,True
170,-2.367851,21.843242727272727,0.0,232.0909090909091,5212.545454545455,1.601513,100.0,62.0,0.0,0.0,247.68000000006288,0.0,2.0,58.0,170,1,1.0,True
171,-2.3678515454545455,21.841604545454548,7.734981818181818e-05,249.1818181818182,5607.454545454545,1.6066713636363636,100.0,61.27272727272727,15.090909090909092,-14.909090909090908,268.2,0.0,4.0,56.0,171,1,1.0,True
172,-2.369886727272727,21.84846,0.000425424,271.27272727272725,6108.454545454545,1.7389945454545455,99.63636363636364,61.0,93.81818181818181,-92.81818181818181,288.71999999993716,0.0,4.0,56.0,172,1,1.0,True
173,-2.378791181818182,21.85575,0.000425424,274.54545454545456,6184.272727272727,2.097102545454545,85.63636363636364,61.0,100.0,-99.0,297.36000000002093,0.0,4.0,56.0,173,1,1.0,True
174,-2.368918,21.831889999999998,0.00042542399999999993,275.0,6197.0,2.4023415,69.0,61.0,100.0,-99.0,142.56000000002095,0.0,4.0,56.0,174,1,1.0,True
175,-2.3635300000000004,21.826624166666665,0.000425424,274.5,6178.75,2.74316175,71.66666666666667,61.0,100.0,-99.0,295.560000000021,0.0,4.0,56.0,175,1,1.0,True
176,-2.3585906666666667,21.809828333333332,0.000425424,275.3333333333333,6211.666666666667,0.9989966666666666,78.0,61.0,100.0,-99.0,290.1599999999162,0.0,4.0,56.0,176,1,1.0,True
177,-2.3616087272727273,21.805859090909088,0.000425424,273.6363636363636,6168.363636363636,-2.8208586363636363,85.81818181818181,61.0,100.0,-99.0,294.4800000000629,0.0,4.0,56.0,177,1,1.0,True
178,-2.355729,21.799944999999997,0.000425424,274.0,6171.5,-2.49441375,80.0,61.0,100.0,-99.0,289.8,0.0,4.0,56.0,178,1,1.0,True
179,-2.3616163636363634,21.800580909090908,0.000657474,273.45454545454544,6157.636363636364,-2.129156181818182,86.36363636363636,61.0,88.72727272727273,-87.72727272727273,293.03999999997905,0.0,4.0,56.0,179,1,1.0,True
180,-2.363595090909091,21.811594545454547,0.0004254229090909091,271.45454545454544,6121.545454545455,-1.8658195454545454,96.0909090909091,61.0,65.81818181818181,-64.81818181818181,288.0,0.0,4.0,56.0,180,1,1.0,True
181,-2.363734583333333,21.812365833333335,0.000389971,269.9166666666667,6082.75,-1.6458498333333333,99.0,61.0,46.25,-45.333333333333336,289.0799999999581,0.0,4.0,56.0,181,1,1.0,True
182,-2.3673715,21.81397,0.031268665,273.0,6157.0,-1.5422595,99.5,61.0,36.0,26.5,141.48000000006286,0.0,4.0,56.0,182,1,1.0,True
183,-2.365946666666667,21.624108333333336,0.2771282941666667,289.1666666666667,6529.333333333333,-1.5511445833333335,99.5,61.0,276.1666666666667,278.1666666666667,315.0,0.0,4.0,56.0,183,1,1.0,True
184,-2.364612363636364,21.34752090909091,0.2984155636363636,286.6363636363636,6476.909090909091,-1.5500784545454545,100.0,61.0,299.0,298.0,312.11999999993714,0.0,4.0,56.0,184,1,1.0,True
185,-2.3591238333333333,21.055493333333335,0.2990730833333333,291.6666666666667,6594.166666666667,-1.5467433333333334,100.0,60.5,299.0,298.6666666666667,306.36000000002093,0.0,4.0,56.0,185,1,1.0,True
186,-2.354065,20.7948725,0.298966725,293.5,6638.5,-1.5449737499999998,100.0,60.5,299.0,298.5,315.0,0.0,4.0,56.0,186,1,1.0,True
187,-2.3448004166666667,20.490853333333334,0.2981158666666666,292.8333333333333,6622.666666666667,-1.5444966666666666,100.0,61.0,297.25,298.5,309.6,0.0,4.0,56.0,187,1,1.0,True
188,-2.3404745454545455,20.210548181818183,0.2988023272727273,292.27272727272725,6602.272727272727,-1.5453216363636364,100.0,61.0,299.0,298.3636363636364,314.28000000006284,0.0,4.0,52.0,188,1,1.0,True
189,-2.3305421818181817,19.921492727272728,0.2986089272727273,292.09090909090907,6611.0,-1.5452203636363635,100.0,60.45454545454545,298.27272727272725,298.6363636363636,308.5199999999371,0.0,4.0,52.0,189,1,1.0,True
190,-2.325546909090909,19.645374545454548,0.2979901636363636,293.0,6625.0,-1.5466176363636364,100.0,60.45454545454545,298.09090909090907,297.3636363636364,158.76000000002097,0.0,4.0,52.0,190,1,1.0,True
191,-2.317935363636364,19.362815454545455,0.2984542363636364,293.27272727272725,6636.0,-1.5450779090909093,99.54545454545455,60.54545454545455,298.09090909090907,299.0,308.16000000002094,0.0,4.0,52.0,191,1,1.0,True
192,-2.3183886,19.060753,0.29792438,288.2,6513.0,-1.5421629,99.4,60.9,298.8,296.5,312.47999999995807,0.0,4.0,52.0,192,1,1.0,True
193,-2.3129835,18.807021666666667,0.29822218333333333,289.0,6540.166666666667,-1.538001666666667,99.16666666666667,61.0,298.3333333333333,297.6666666666667,308.52000000004193,0.0,4.0,52.0,193,1,1.0,True
194,-2.30218575,18.5130175,0.29832854999999997,290.75,6576.75,-1.5399005,99.75,60.5,297.25,299.0,311.03999999997905,0.0,4.0,52.0,194,1,1.0,True
195,-2.2916852727272725,18.231313636363634,0.29818352727272723,291.1818181818182,6587.454545454545,-1.5437194545454545,100.0,60.45454545454545,296.90909090909093,299.0,313.2,0.0,4.0,112.0,195,1,1.0,True
196,-2.283202166666667,17.923673333333333,0.29864765,289.6666666666667,6550.833333333333,-1.5470713333333332,100.0,60.5,298.1666666666667,299.0,309.6,0.0,4.0,108.0,196,1,1.0,True
197,-2.282636363636364,17.680667272727273,0.25243115454545456,284.72727272727275,6434.090909090909,-1.5921192727272726,99.9090909090909,61.0,205.8181818181818,299.0,305.27999999995814,0.0,4.0,48.0,197,1,1.0,True
198,-2.3138720000000004,17.47871,0.16782975,286.0,6455.0,-1.9134464999999998,98.5,61.0,36.0,299.0,151.20000000000002,0.0,4.0,48.0,198,1,1.0,True
199,-2.38677925,17.375581666666665,0.112701925,284.5833333333333,6434.916666666667,-2.4263759166666667,94.16666666666667,61.0,-55.166666666666664,280.5833333333333,302.4,0.0,4.0,44.0,199,1,1.0,True
200,-2.4777869999999997,17.333392727272727,0.1544288709090909,289.0,6539.272727272727,-0.7459672727272728,85.81818181818181,60.63636363636363,23.818181818181817,284.72727272727275,303.12000000004195,0.0,4.0,326.0,200,1,1.0,True
201,-2.656282090909091,17.330235454545456,0.25347536363636364,295.72727272727275,6688.181818181818,1.393168,75.36363636363636,60.0,273.90909090909093,233.27272727272728,311.76000000002097,0.0,4.0,330.0,201,1,1.0,True
202,-2.927811,17.325585,0.2907773,293.75,6641.0,-3.1024410000000002,88.25,60.75,298.75,282.25,314.63999999997907,0.0,4.0,330.0,202,1,1.0,True
203,-3.2244995,17.31094416666667,0.2976549416666667,291.5833333333333,6594.75,-3.0976646666666667,90.16666666666667,60.416666666666664,295.6666666666667,299.0,311.03999999997905,0.0,4.0,322.0,203,1,1.0,True
204,-3.4873224545454544,17.303524545454547,0.29887969090909094,291.8181818181818,6597.636363636364,-3.1019554545454544,91.18181818181819,60.45454545454545,298.6363636363636,298.90909090909093,309.96000000002095,0.0,4.0,182.0,204,1,1.0,True
205,-3.782645,17.291234166666666,0.2986476,292.5,6606.916666666667,-3.1063285,94.16666666666667,60.5,298.4166666666667,298.5833333333333,315.36000000002093,0.0,4.0,182.0,205,1,1.0,True
206,-4.05126,17.278875,0.29907305,292.5,6606.5,-3.112822,95.5,60.5,298.5,299.0,156.6,0.0,4.0,182.0,206,1,1.0,True
207,-4.355541333333334,17.2735125,0.2983640083333333,291.6666666666667,6594.083333333333,-3.1111434166666663,96.41666666666667,60.5,297.25,299.0,310.3199999999372,0.0,4.0,186.0,207,1,1.0,True
208,-4.619987,17.276818181818182,0.29895707272727273,291.3636363636364,6586.090909090909,-3.103215,99.18181818181819,60.54545454545455,298.72727272727275,299.0,309.6,0.0,4.0,186.0,208,1,1.0,True
209,-4.891334166666667,17.269028333333335,0.17180041666666668,271.1666666666667,6113.5,-3.103362666666667,100.0,60.833333333333336,171.16666666666666,172.16666666666666,296.28000000006284,0.0,4.0,186.0,209,1,1.0,True
210,-5.00833925,17.2651225,0.09944286000000001,267.0,6017.5,-3.10401025,100.0,61.0,99.25,100.0,284.03999999997905,0.0,4.0,186.0,210,1,1.0,True
211,-5.095632545454546,17.261654545454547,0.033995241818181816,257.1818181818182,5790.545454545455,-3.105034454545454,100.0,61.18181818181818,34.09090909090909,34.36363636363637,263.16000000002094,0.0,4.0,186.0,211,1,1.0,True
212,-5.105247,17.262602727272725,0.0,231.0,5184.0,-3.105161,100.0,62.0,0.0,0.0,248.03999999997905,0.0,4.0,186.0,212,1,1.0,True
213,-5.107492454545454,17.260475454545453,0.0,231.0,5184.0,-3.105161,100.0,62.0,0.0,0.0,244.0799999999581,0.0,4.0,186.0,213,1,1.0,True
214,-5.106547,17.25953,0.0,231.0,5184.0,-3.105161,100.0,62.0,0.0,0.0,122.4,0.0,4.0,186.0,214,1,1.0,True
215,-5.106547,17.260711818181818,0.0,231.0,5184.0,-3.105161,100.0,62.0,0.0,0.0,246.96000000002095,0.0,4.0,186.0,215,1,1.0,True
216,-5.106547,17.26213,0.0,231.0,5184.0,-3.105161,100.0,62.0,0.0,0.0,249.4800000000629,0.0,4.0,186.0,216,1,1.0,True
217,-5.106547,17.26213,0.0,231.0,5189.5,-3.105161,100.0,62.0,0.0,0.0,246.23999999997906,0.0,4.0,186.0,217,1,1.0,True
218,-5.106547,17.261775454545454,0.0,231.0,5187.272727272727,-3.105161,100.0,62.0,0.0,0.0,246.96000000002095,0.0,4.0,186.0,218,1,1.0,True
219,-5.106547,17.26083,0.0,231.0,5186.1,-3.105161,100.0,62.0,0.0,0.0,245.15999999991618,0.0,4.0,186.0,219,1,1.0,True
220,-5.106547,17.26083,0.0,231.0,5184.0,-3.105161,100.0,62.0,0.0,0.0,244.8,0.0,4.0,186.0,220,1,1.0,True
221,-5.106547,17.26083,0.0,232.0,5203.5,-3.105161,100.0,62.0,0.0,0.0,125.28000000006287,0.0,4.0,186.0,221,1,1.0,True
222,-5.106547,17.26083,0.0,242.5,5455.0,-3.105161,100.0,61.5,0.0,0.0,250.91999999993715,0.0,2.0,184.0,222,1,1.0,True
223,-5.107772083333333,17.259409166666668,0.0005672287500000001,273.9166666666667,6179.083333333333,-3.0362464166666663,99.58333333333333,61.0,76.66666666666667,-75.33333333333333,285.4800000000629,0.0,2.0,184.0,223,1,1.0,True
224,-5.109451666666666,17.236866666666668,0.00046087574999999995,275.4166666666667,6218.583333333333,-2.70645775,81.83333333333333,61.0,100.0,-98.91666666666667,292.6799999999581,0.0,2.0,184.0,224,1,1.0,True
225,-5.109010727272727,17.23665090909091,0.000425424,273.6363636363636,6173.454545454545,-2.3806586363636364,69.54545454545455,61.0,100.0,-99.0,291.2399999999791,0.0,2.0,184.0,225,1,1.0,True
226,-5.09872525,17.246695,0.000425424,274.75,6199.75,-1.99055025,84.0,61.0,100.0,-99.0,293.76000000002097,0.0,2.0,184.0,226,1,1.0,True
227,-5.093533909090909,17.249714545454545,0.000425424,274.8181818181818,6203.545454545455,-1.6593614545454545,94.45454545454545,61.0,100.0,-99.0,297.360000000021,0.0,2.0,184.0,227,1,1.0,True
228,-5.087623166666667,17.252036666666665,0.000425424,275.5,6216.833333333333,-1.278118,96.33333333333333,61.0,100.0,-99.0,289.0799999999581,0.0,2.0,184.0,228,1,1.0,True
229,-5.100977727272728,17.245765454545452,0.000425424,274.0,6187.545454545455,-0.9298092727272728,85.27272727272727,61.0,100.0,-99.0,297.360000000021,0.0,2.0,184.0,229,1,1.0,True
230,-5.1252925,17.24042,0.00042542399999999993,274.5,6195.5,-0.6231177999999999,59.0,61.0,95.0,-94.0,142.20000000000002,0.0,2.0,184.0,230,1,1.0,True
231,-5.1268205,17.253495,0.0006026824166666667,272.6666666666667,6150.583333333333,-0.3397807,56.166666666666664,61.0,70.58333333333333,-69.16666666666667,294.12000000004195,0.0,2.0,184.0,231,1,1.0,True
232,-5.1134865454545455,17.25994,0.0004640982727272727,272.27272727272725,6139.363636363636,-0.10462794545454544,62.0,61.0,50.45454545454545,-49.36363636363637,287.2799999999581,0.0,2.0,184.0,232,1,1.0,True
233,-5.081567545454546,17.25853181818182,0.04880774036363636,269.09090909090907,6062.090909090909,0.02151608272727273,86.45454545454545,61.0,55.81818181818182,41.72727272727273,290.52000000004193,0.0,2.0,184.0,233,1,1.0,True
234,-4.934954545454546,17.258242727272727,0.2730062,289.90909090909093,6562.636363636364,0.029260086363636365,97.72727272727273,60.45454545454545,268.27272727272725,277.72727272727275,306.71999999993716,0.0,2.0,184.0,234,1,1.0,True
235,-4.651553272727273,17.25904272727273,0.29822218181818183,290.27272727272725,6566.636363636364,0.02417090090909091,98.81818181818181,60.45454545454545,298.45454545454544,297.54545454545456,308.160000000021,0.0,2.0,184.0,235,1,1.0,True
236,-4.3721768333333335,17.26274666666667,0.29772586666666667,291.0,6575.0,0.027012391666666666,97.83333333333333,60.5,298.5,296.3333333333333,309.2399999999791,0.0,2.0,180.0,236,1,1.0,True
237,-4.066416363636364,17.274275454545453,0.2981061818181818,290.0,6566.909090909091,0.026357255454545456,97.63636363636364,60.45454545454545,296.8181818181818,299.0,307.8,0.0,2.0,180.0,237,1,1.0,True
238,-3.821582181818182,17.277500909090907,0.29887969090909094,291.09090909090907,6582.727272727273,0.025009848181818183,98.0,60.45454545454545,299.0,299.0,154.08000000006288,0.0,2.0,180.0,238,1,1.0,True
239,-3.507023181818182,17.282693636363636,0.2984155636363636,292.09090909090907,6596.272727272727,0.028608870909090908,98.0,60.54545454545455,299.0,297.90909090909093,310.3199999999372,0.0,2.0,320.0,239,1,1.0,True
240,-3.2614707000000003,17.292797999999998,0.2988178,292.6,6607.9,0.027935218,98.0,60.0,298.5,299.0,306.7200000000419,0.0,2.0,316.0,240,1,1.0,True
241,-2.9666015,17.294255000000003,0.29878946666666667,289.8333333333333,6561.333333333333,0.029169918333333333,97.66666666666667,60.0,299.0,298.3333333333333,312.47999999995807,0.0,2.0,328.0,241,1,1.0,True
242,-2.6778235454545456,17.302802727272727,0.28418323636363635,288.0,6520.272727272727,0.03529231636363636,96.45454545454545,60.27272727272727,298.72727272727275,269.1818181818182,313.20000000000005,0.0,2.0,324.0,242,1,1.0,True
243,-2.4538073636363635,17.32301727272727,0.14224632363636364,280.1818181818182,6323.727272727273,0.2351860290909091,95.9090909090909,61.0,282.72727272727275,1.9090909090909092,300.96000000002095,0.0,2.0,46.0,243,1,1.0,True
244,-2.3747795454545457,17.38780090909091,0.10697481272727273,282.6363636363636,6383.454545454545,0.8027523727272728,92.45454545454545,61.0,275.27272727272725,-61.63636363636363,303.1200000000419,0.0,2.0,50.0,244,1,1.0,True
245,-2.3382185454545454,17.49745181818182,0.18134665454545454,285.27272727272725,6440.818181818182,1.3513096363636363,86.0,60.90909090909091,299.0,63.54545454545455,305.63999999997907,0.0,2.0,50.0,245,1,1.0,True
246,-2.331332727272727,17.701864545454544,0.25653067272727276,293.6363636363636,6645.181818181818,1.5916116363636363,71.63636363636364,60.0,267.90909090909093,244.63636363636363,159.4799999999581,0.0,2.0,110.0,246,1,1.0,True
247,-2.3363669090909087,17.97267090909091,0.27695105454545454,299.1818181818182,6772.545454545455,1.575881181818182,91.63636363636364,60.0,254.27272727272728,299.0,313.9200000000419,0.0,2.0,114.0,247,1,1.0,True
248,-2.3260527272727276,18.240763636363635,0.29621112727272725,293.0,6637.636363636364,1.5535715454545453,98.54545454545455,60.0,296.27272727272725,296.27272727272725,309.2399999999791,0.0,2.0,54.0,248,1,1.0,True
249,-2.322881,18.53401,0.29680409999999996,290.5,6568.833333333333,1.561945,100.0,60.333333333333336,299.0,293.8333333333333,312.12000000004195,0.0,2.0,54.0,249,1,1.0,True
250,-2.319871181818182,18.73088909090909,0.053990163636363636,238.54545454545453,5370.545454545455,1.567855090909091,99.45454545454545,61.27272727272727,54.36363636363637,53.45454545454545,254.51999999993717,1.0,2.0,54.0,250,1,1.0,True
